"survey_session","survey_response_date","survey_question","survey_helper_text","survey_response_value","survey_target",
"20","2018-05-28 23:19:28","How do you find the prices?","","2","station1",
"20","2018-05-28 23:19:28","Was the place clean?","","3","station1",
"20","2018-05-28 23:19:28","How do you rate the speed of our service?","","4","station1",
"20","2018-05-28 23:19:28","Rate your overall experience?","","5","station1",
"21","2018-05-28 23:34:17","How was the food?","Some Helper Text","2","station1",
"21","2018-05-28 23:34:17","How do you find the prices?","","1","station1",
"21","2018-05-28 23:34:17","Was the place clean?","","3","station1",
"21","2018-05-28 23:34:17","How do you rate the speed of our service?","","5","station1",
"21","2018-05-28 23:34:17","Rate your overall experience?","","4","station1",
"22","2018-05-28 23:34:44","How was the food?","Some Helper Text","1","station1",
"22","2018-05-28 23:34:44","How do you find the prices?","","2","station1",
"22","2018-05-28 23:34:44","Was the place clean?","","3","station1",
"22","2018-05-28 23:34:44","How do you rate the speed of our service?","","4","station1",
"22","2018-05-28 23:34:44","Rate your overall experience?","","5","station1",
"23","2018-05-28 23:35:47","How was the food?","Some Helper Text","1","station1",
"23","2018-05-28 23:35:47","How do you find the prices?","","5","station1",
"23","2018-05-28 23:35:47","Was the place clean?","","3","station1",
"23","2018-05-28 23:35:47","How do you rate the speed of our service?","","5","station1",
"23","2018-05-28 23:35:47","Rate your overall experience?","","3","station1",
"24","2018-05-29 10:19:08","How was the food?","Some Helper Text","4","station1",
"24","2018-05-29 10:19:08","How do you find the prices?","","5","station1",
"24","2018-05-29 10:19:08","Was the place clean?","","1","station1",
"24","2018-05-29 10:19:08","How do you rate the speed of our service?","","5","station1",
"24","2018-05-29 10:19:08","Rate your overall experience?","","5","station1",
"25","2018-05-29 18:19:18","How was the food?","Some Helper Text","5","station1",
"25","2018-05-29 18:19:18","How do you find the prices?","","4","station1",
"25","2018-05-29 18:19:18","Was the place clean?","","5","station1",
"25","2018-05-29 18:19:18","How do you rate the speed of our service?","","3","station1",
"25","2018-05-29 18:19:18","Rate your overall experience?","","5","station1",
"26","2018-05-29 18:52:14","How was the food?","Some Helper Text","3","station1",
"26","2018-05-29 18:52:14","How do you find the prices?","","2","station1",
"26","2018-05-29 18:52:14","Was the place clean?","","1","station1",
"26","2018-05-29 18:52:14","How do you rate the speed of our service?","","4","station1",
"26","2018-05-29 18:52:14","Rate your overall experience?","","2","station1",
"27","2018-05-29 18:58:00","How was the food?","Some Helper Text","5","station1",
"27","2018-05-29 18:58:00","How do you find the prices?","","5","station1",
"27","2018-05-29 18:58:00","Was the place clean?","","5","station1",
"27","2018-05-29 18:58:00","How do you rate the speed of our service?","","5","station1",
"27","2018-05-29 18:58:00","Rate your overall experience?","","5","station1",
"28","2018-05-29 18:58:25","How was the food?","Some Helper Text","1","station1",
"28","2018-05-29 18:58:25","How do you find the prices?","","1","station1",
"28","2018-05-29 18:58:25","Was the place clean?","","1","station1",
"28","2018-05-29 18:58:25","How do you rate the speed of our service?","","1","station1",
"28","2018-05-29 18:58:25","Rate your overall experience?","","1","station1",
"29","2018-05-29 18:59:17","How was the food?","Some Helper Text","5","station1",
"29","2018-05-29 18:59:17","How do you find the prices?","","5","station1",
"29","2018-05-29 18:59:17","Was the place clean?","","5","station1",
"29","2018-05-29 18:59:17","How do you rate the speed of our service?","","5","station1",
"29","2018-05-29 18:59:17","Rate your overall experience?","","5","station1",
"30","2018-05-29 18:59:52","How was the food?","Some Helper Text","2","station1",
"30","2018-05-29 18:59:52","How do you find the prices?","","2","station1",
"30","2018-05-29 18:59:52","Was the place clean?","","2","station1",
"30","2018-05-29 18:59:52","How do you rate the speed of our service?","","2","station1",
"30","2018-05-29 18:59:52","Rate your overall experience?","","2","station1",
"31","2018-05-29 21:37:07","How was the food?","Some Helper Text","5","station1",
"31","2018-05-29 21:37:07","How do you find the prices?","","4","station1",
"31","2018-05-29 21:37:07","Was the place clean?","","5","station1",
"31","2018-05-29 21:37:07","How do you rate the speed of our service?","","4","station1",
"31","2018-05-29 21:37:07","Rate your overall experience?","","5","station1",
"32","2018-05-29 22:14:03","How was the food?","Some Helper Text","1","station1",
"32","2018-05-29 22:14:03","How do you find the prices?","","1","station1",
"32","2018-05-29 22:14:03","Was the place clean?","","1","station1",
"32","2018-05-29 22:14:03","How do you rate the speed of our service?","","1","station1",
"32","2018-05-29 22:14:03","Rate your overall experience?","","1","station1",
"33","2018-05-29 23:36:58","How was the food?","Some Helper Text","5","station1",
"33","2018-05-29 23:36:58","How do you find the prices?","","5","station1",
"33","2018-05-29 23:36:58","Was the place clean?","","5","station1",
"33","2018-05-29 23:36:58","How do you rate the speed of our service?","","5","station1",
"33","2018-05-29 23:36:58","Rate your overall experience?","","5","station1",
"34","2018-05-30 13:36:27","How was the food?","Some Helper Text","3","station1",
"34","2018-05-30 13:36:27","How do you find the prices?","","1","station1",
"34","2018-05-30 13:36:27","Was the place clean?","","3","station1",
"34","2018-05-30 13:36:27","How do you rate the speed of our service?","","4","station1",
"34","2018-05-30 13:36:27","Rate your overall experience?","","5","station1",
"35","2018-05-30 13:56:21","How was the food?","Some Helper Text","1","station1",
"35","2018-05-30 13:56:21","How do you find the prices?","","2","station1",
"35","2018-05-30 13:56:21","Was the place clean?","","4","station1",
"35","2018-05-30 13:56:21","How do you rate the speed of our service?","","5","station1",
"35","2018-05-30 13:56:21","Rate your overall experience?","","3","station1",
"36","2018-05-30 14:10:55","How was the food?","Some Helper Text","5","station1",
"36","2018-05-30 14:10:55","How do you find the prices?","","5","station1",
"36","2018-05-30 14:10:55","Was the place clean?","","1","station1",
"36","2018-05-30 14:10:55","How do you rate the speed of our service?","","3","station1",
"36","2018-05-30 14:10:55","Rate your overall experience?","","3","station1",
"37","2018-05-30 15:13:38","How was the food?","Some Helper Text","3","station1",
"37","2018-05-30 15:13:38","How do you find the prices?","","3","station1",
"37","2018-05-30 15:13:38","Was the place clean?","","5","station1",
"37","2018-05-30 15:13:38","How do you rate the speed of our service?","","3","station1",
"37","2018-05-30 15:13:38","Rate your overall experience?","","3","station1",
"38","2018-05-30 15:15:56","How was the food?","Some Helper Text","5","station1",
"38","2018-05-30 15:15:56","How do you find the prices?","","5","station1",
"38","2018-05-30 15:15:56","Was the place clean?","","4","station1",
"38","2018-05-30 15:15:56","How do you rate the speed of our service?","","5","station1",
"38","2018-05-30 15:15:56","Rate your overall experience?","","4","station1",
"39","2018-05-30 15:16:15","How was the food?","Some Helper Text","2","station1",
"39","2018-05-30 15:16:15","How do you find the prices?","","1","station1",
"39","2018-05-30 15:16:15","Was the place clean?","","1","station1",
"39","2018-05-30 15:16:15","How do you rate the speed of our service?","","1","station1",
"39","2018-05-30 15:16:15","Rate your overall experience?","","1","station1",
"40","2018-05-30 15:18:05","How was the food?","Some Helper Text","2","station1",
"40","2018-05-30 15:18:05","How do you find the prices?","","3","station1",
"40","2018-05-30 15:18:05","Was the place clean?","","4","station1",
"40","2018-05-30 15:18:05","How do you rate the speed of our service?","","4","station1",
"40","2018-05-30 15:18:05","Rate your overall experience?","","4","station1",
"41","2018-05-30 18:09:57","How was the food?","Some Helper Text","3","station1",
"41","2018-05-30 18:09:57","How do you find the prices?","","4","station1",
"41","2018-05-30 18:09:57","Was the place clean?","","4","station1",
"41","2018-05-30 18:09:57","How do you rate the speed of our service?","","3","station1",
"41","2018-05-30 18:09:57","Rate your overall experience?","","5","station1",
